date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-02-03 15:45:00,26.28,0.0,13.0,0.01,100.0,89.63,56700,0,0,1
2018-02-03 16:00:00,26.57,0.0,12.78,0.01,100.0,90.12,57600,0,0,1
2018-02-03 16:15:00,26.42,0.0,12.67,0.01,100.0,90.17,58500,0,0,1
2018-02-03 16:30:00,26.96,0.0,12.67,0.01,100.0,90.5,59400,0,0,1
2018-02-03 16:45:00,27.54,0.0,12.56,0.01,100.0,90.98,60300,0,0,1
2018-02-03 17:00:00,26.93,0.0,12.24,0.01,100.0,91.04,61200,0,0,1
2018-02-03 17:15:00,26.53,0.0,11.92,0.01,100.0,91.22,62100,0,0,2
2018-02-03 17:30:00,26.93,0.0,11.48,0.01,100.0,91.99,63000,0,0,2
2018-02-03 17:45:00,26.68,0.0,11.99,0.01,100.0,91.21,63900,0,0,2
2018-02-03 18:00:00,26.6,0.0,12.02,0.01,100.0,91.13,64800,0,0,2
2018-02-03 18:15:00,26.21,5.58,0.83,0.01,97.81,99.95,65700,0,0,2
2018-02-03 18:30:00,27.76,6.37,0.0,0.01,97.47,100.0,66600,0,0,2
2018-02-03 18:45:00,29.63,2.52,5.15,0.01,99.64,98.52,67500,0,0,2
2018-02-03 19:00:00,29.81,0.29,5.54,0.01,100.0,98.32,68400,0,0,2
2018-02-03 19:15:00,33.12,0.47,4.28,0.02,99.99,99.18,69300,0,0,2
2018-02-03 19:30:00,37.62,1.15,2.23,0.02,99.95,99.82,70200,0,0,2
2018-02-03 19:45:00,73.55,9.54,0.29,0.03,99.17,100.0,71100,0,0,2
2018-02-03 20:00:00,61.45,6.55,0.97,0.03,99.44,99.99,72000,0,0,2
2018-02-03 20:15:00,79.13,11.59,0.32,0.04,98.94,100.0,72900,0,0,2
2018-02-03 20:30:00,62.71,5.72,1.04,0.03,99.59,99.99,73800,0,0,2
2018-02-03 20:45:00,40.07,2.99,2.27,0.02,99.72,99.84,74700,0,0,2
2018-02-03 21:00:00,35.24,2.02,4.18,0.02,99.84,99.3,75600,0,0,2
2018-02-03 21:15:00,40.68,7.38,0.36,0.02,98.39,100.0,76500,0,0,2
2018-02-03 21:30:00,37.19,3.96,2.59,0.02,99.44,99.76,77400,0,0,2
2018-02-03 21:45:00,37.08,4.5,2.38,0.02,99.27,99.79,78300,0,0,2
2018-02-03 22:00:00,18.58,0.0,15.8,0.01,100.0,76.18,79200,0,0,2
2018-02-03 22:15:00,4.68,2.02,13.32,0.0,91.81,33.15,80100,0,0,2
2018-02-03 22:30:00,4.18,5.44,0.0,0.0,60.93,100.0,81000,0,0,2
2018-02-03 22:45:00,5.18,5.58,0.0,0.0,68.04,100.0,81900,0,0,2
2018-02-03 23:00:00,5.22,5.51,0.0,0.0,68.77,100.0,82800,0,0,2
2018-02-03 23:15:00,5.18,5.0,0.0,0.0,71.95,100.0,83700,0,0,0
2018-02-03 23:30:00,5.11,4.0,0.0,0.0,78.74,100.0,84600,0,0,0
2018-02-03 23:45:00,5.0,3.82,0.0,0.0,79.46,100.0,85500,0,0,0
2018-02-04 00:00:00,3.6,4.39,0.0,0.0,63.41,100.0,0,0,1,0
2018-02-04 00:15:00,2.77,4.03,0.0,0.0,56.64,100.0,900,0,1,0
2018-02-04 00:30:00,3.46,5.22,0.0,0.0,55.25,100.0,1800,0,1,0
2018-02-04 00:45:00,2.95,4.43,0.0,0.0,55.43,100.0,2700,0,1,0
2018-02-04 01:00:00,2.81,4.18,0.0,0.0,55.79,100.0,3600,0,1,0
2018-02-04 01:15:00,2.77,4.18,0.0,0.0,55.24,100.0,4500,0,1,0
2018-02-04 01:30:00,2.81,4.18,0.0,0.0,55.79,100.0,5400,0,1,0
2018-02-04 01:45:00,2.92,4.36,0.0,0.0,55.65,100.0,6300,0,1,0
2018-02-04 02:00:00,3.49,5.4,0.0,0.0,54.28,100.0,7200,0,1,0
2018-02-04 02:15:00,2.99,4.57,0.0,0.0,54.75,100.0,8100,0,1,0
2018-02-04 02:30:00,2.84,4.36,0.0,0.0,54.58,100.0,9000,0,1,0
2018-02-04 02:45:00,2.81,4.21,0.0,0.0,55.52,100.0,9900,0,1,0
2018-02-04 03:00:00,2.81,4.32,0.0,0.0,54.53,100.0,10800,0,1,0
2018-02-04 03:15:00,2.84,4.28,0.0,0.0,55.29,100.0,11700,0,1,0
2018-02-04 03:30:00,2.84,4.21,0.0,0.0,55.92,100.0,12600,0,1,0
2018-02-04 03:45:00,2.81,4.25,0.0,0.0,55.15,100.0,13500,0,1,0
2018-02-04 04:00:00,2.84,4.28,0.0,0.0,55.29,100.0,14400,0,1,0
2018-02-04 04:15:00,3.2,4.03,0.0,0.0,62.18,100.0,15300,0,1,0
2018-02-04 04:30:00,3.1,4.5,0.0,0.0,56.73,100.0,16200,0,1,0
2018-02-04 04:45:00,2.84,4.1,0.0,0.0,56.94,100.0,17100,0,1,0
2018-02-04 05:00:00,2.81,4.18,0.0,0.0,55.79,100.0,18000,0,1,0
2018-02-04 05:15:00,2.81,4.18,0.0,0.0,55.79,100.0,18900,0,1,0
2018-02-04 05:30:00,2.81,4.14,0.0,0.0,56.16,100.0,19800,0,1,0
2018-02-04 05:45:00,2.81,4.1,0.0,0.0,56.53,100.0,20700,0,1,0
2018-02-04 06:00:00,2.81,4.1,0.0,0.0,56.53,100.0,21600,0,1,0
2018-02-04 06:15:00,3.35,5.18,0.0,0.0,54.3,100.0,22500,0,1,0
2018-02-04 06:30:00,3.06,4.68,0.0,0.0,54.72,100.0,23400,0,1,0
2018-02-04 06:45:00,2.74,3.96,0.0,0.0,56.9,100.0,24300,0,1,0
2018-02-04 07:00:00,2.74,3.96,0.0,0.0,56.9,100.0,25200,0,1,0
2018-02-04 07:15:00,2.7,3.85,0.0,0.0,57.42,100.0,26100,0,1,0
2018-02-04 07:30:00,3.85,4.32,0.0,0.0,66.53,100.0,27000,0,1,0
2018-02-04 07:45:00,4.64,5.29,0.0,0.0,65.94,100.0,27900,0,1,0
2018-02-04 08:00:00,4.57,4.86,0.0,0.0,68.5,100.0,28800,0,1,0
2018-02-04 08:15:00,13.1,12.53,0.0,0.01,72.27,100.0,29700,0,1,0
2018-02-04 08:30:00,52.81,49.93,0.0,0.02,72.66,100.0,30600,0,1,0
2018-02-04 08:45:00,60.88,54.54,0.0,0.03,74.48,100.0,31500,0,1,0
2018-02-04 09:00:00,68.62,39.96,0.0,0.03,86.42,100.0,32400,0,1,0
2018-02-04 09:15:00,53.21,22.64,0.0,0.02,92.02,100.0,33300,0,1,2
2018-02-04 09:30:00,59.11,27.32,0.0,0.03,90.77,100.0,34200,0,1,2
2018-02-04 09:45:00,61.31,30.78,0.0,0.03,89.37,100.0,35100,0,1,2
2018-02-04 10:00:00,52.56,21.85,0.0,0.02,92.34,100.0,36000,0,1,2
2018-02-04 10:15:00,63.61,32.87,0.0,0.03,88.84,100.0,36900,0,1,1
2018-02-04 10:30:00,53.1,22.39,0.0,0.02,92.14,100.0,37800,0,1,1
2018-02-04 10:45:00,48.2,21.64,0.0,0.02,91.23,100.0,38700,0,1,1
2018-02-04 11:00:00,47.3,19.62,0.0,0.02,92.37,100.0,39600,0,1,1
2018-02-04 11:15:00,64.51,43.96,0.0,0.03,82.64,100.0,40500,0,1,1
2018-02-04 11:30:00,42.23,30.56,0.0,0.02,81.01,100.0,41400,0,1,1
2018-02-04 11:45:00,56.34,44.68,0.0,0.03,78.35,100.0,42300,0,1,1
2018-02-04 12:00:00,62.75,48.31,0.0,0.03,79.24,100.0,43200,0,1,1
2018-02-04 12:15:00,10.8,3.02,19.04,0.0,96.31,49.34,44100,0,1,2
2018-02-04 12:30:00,5.04,0.0,26.24,0.0,100.0,18.86,45000,0,1,2
2018-02-04 12:45:00,5.47,0.0,25.78,0.0,100.0,20.76,45900,0,1,2
2018-02-04 13:00:00,5.76,0.0,25.56,0.0,100.0,21.98,46800,0,1,2
2018-02-04 13:15:00,27.79,6.55,7.88,0.01,97.33,96.21,47700,0,1,1
2018-02-04 13:30:00,51.73,21.1,0.0,0.02,92.59,100.0,48600,0,1,1
2018-02-04 13:45:00,58.64,25.85,0.0,0.03,91.5,100.0,49500,0,1,1
2018-02-04 14:00:00,57.35,28.91,0.0,0.03,89.3,100.0,50400,0,1,1
2018-02-04 14:15:00,55.55,28.12,0.0,0.03,89.22,100.0,51300,0,1,1
2018-02-04 14:30:00,65.59,30.92,0.0,0.03,90.45,100.0,52200,0,1,1
2018-02-04 14:45:00,57.06,26.14,0.0,0.03,90.91,100.0,53100,0,1,1
2018-02-04 15:00:00,81.94,35.32,0.0,0.04,91.83,100.0,54000,0,1,1
2018-02-04 15:15:00,111.67,43.31,0.0,0.05,93.23,100.0,54900,0,1,1
2018-02-04 15:30:00,91.84,32.54,0.0,0.04,94.26,100.0,55800,0,1,1
2018-02-04 15:45:00,110.09,37.01,0.0,0.05,94.79,100.0,56700,0,1,1
2018-02-04 16:00:00,72.5,21.31,0.0,0.03,95.94,100.0,57600,0,1,1
2018-02-04 16:15:00,44.89,7.81,0.04,0.02,98.52,100.0,58500,0,1,1
2018-02-04 16:30:00,53.96,13.97,0.07,0.02,96.81,100.0,59400,0,1,1
2018-02-04 16:45:00,57.28,18.5,0.0,0.03,95.16,100.0,60300,0,1,1
2018-02-04 17:00:00,50.15,12.85,0.0,0.02,96.87,100.0,61200,0,1,1
2018-02-04 17:15:00,49.82,14.26,0.0,0.02,96.14,100.0,62100,0,1,2
2018-02-04 17:30:00,59.83,21.28,0.36,0.03,94.22,100.0,63000,0,1,2
2018-02-04 17:45:00,31.25,0.0,8.42,0.01,100.0,96.56,63900,0,1,2
2018-02-04 18:00:00,31.07,0.0,8.96,0.01,100.0,96.08,64800,0,1,2
2018-02-04 18:15:00,35.46,14.04,0.61,0.02,92.98,99.99,65700,0,1,2
2018-02-04 18:30:00,59.62,38.7,0.0,0.03,83.88,100.0,66600,0,1,2
2018-02-04 18:45:00,42.12,14.72,0.0,0.02,94.4,100.0,67500,0,1,2
2018-02-04 19:00:00,44.03,12.6,0.0,0.02,96.14,100.0,68400,0,1,2
2018-02-04 19:15:00,54.61,18.25,0.0,0.03,94.84,100.0,69300,0,1,2
2018-02-04 19:30:00,71.89,23.9,0.0,0.03,94.89,100.0,70200,0,1,2
2018-02-04 19:45:00,102.35,34.92,0.0,0.05,94.64,100.0,71100,0,1,2
2018-02-04 20:00:00,102.67,33.16,0.0,0.05,95.16,100.0,72000,0,1,2
2018-02-04 20:15:00,77.69,22.9,0.0,0.04,95.92,100.0,72900,0,1,2
2018-02-04 20:30:00,92.63,23.33,0.0,0.04,96.97,100.0,73800,0,1,2
2018-02-04 20:45:00,68.18,8.71,0.5,0.03,99.19,100.0,74700,0,1,2
2018-02-04 21:00:00,27.22,1.76,13.68,0.01,99.79,89.35,75600,0,1,2
2018-02-04 21:15:00,4.36,0.0,26.21,0.0,100.0,16.41,76500,0,1,2
2018-02-04 21:30:00,4.21,0.0,26.24,0.0,100.0,15.84,77400,0,1,2
2018-02-04 21:45:00,4.21,0.0,26.21,0.0,100.0,15.86,78300,0,1,2
2018-02-04 22:00:00,4.14,0.0,26.21,0.0,100.0,15.6,79200,0,1,2
2018-02-04 22:15:00,3.96,1.87,14.94,0.0,90.42,25.62,80100,0,1,2
2018-02-04 22:30:00,3.71,4.97,0.0,0.0,59.82,100.0,81000,0,1,2
2018-02-04 22:45:00,3.74,4.75,0.0,0.0,61.86,100.0,81900,0,1,2
2018-02-04 23:00:00,4.21,5.04,0.0,0.0,64.11,100.0,82800,0,1,2
2018-02-04 23:15:00,4.75,5.04,0.0,0.0,68.59,100.0,83700,0,1,0
2018-02-04 23:30:00,4.21,5.04,0.0,0.0,64.11,100.0,84600,0,1,0
2018-02-04 23:45:00,3.64,4.43,0.0,0.0,63.49,100.0,85500,0,1,0
2018-02-05 00:00:00,3.6,3.38,0.0,0.0,72.9,100.0,0,0,6,0
2018-02-05 00:15:00,2.99,4.18,0.0,0.0,58.18,100.0,900,0,6,0
2018-02-05 00:30:00,2.88,4.36,0.0,0.0,55.12,100.0,1800,0,6,0
2018-02-05 00:45:00,2.88,4.18,0.0,0.0,56.74,100.0,2700,0,6,0
2018-02-05 01:00:00,2.84,4.18,0.0,0.0,56.2,100.0,3600,0,6,0
2018-02-05 01:15:00,2.88,4.25,0.0,0.0,56.1,100.0,4500,0,6,0
2018-02-05 01:30:00,3.28,4.54,0.0,0.0,58.56,100.0,5400,0,6,0
2018-02-05 01:45:00,4.0,5.47,0.0,0.0,59.03,100.0,6300,0,6,0
2018-02-05 02:00:00,3.31,4.21,0.0,0.0,61.81,100.0,7200,0,6,0
2018-02-05 02:15:00,2.84,4.18,0.0,0.0,56.2,100.0,8100,0,6,0
2018-02-05 02:30:00,2.88,4.32,0.0,0.0,55.47,100.0,9000,0,6,0
2018-02-05 02:45:00,2.92,4.28,0.0,0.0,56.36,100.0,9900,0,6,0
2018-02-05 03:00:00,2.99,4.5,0.0,0.0,55.34,100.0,10800,0,6,0
2018-02-05 03:15:00,2.88,4.28,0.0,0.0,55.83,100.0,11700,0,6,0
2018-02-05 03:30:00,2.88,4.32,0.0,0.0,55.47,100.0,12600,0,6,0
2018-02-05 03:45:00,2.88,4.28,0.0,0.0,55.83,100.0,13500,0,6,0
2018-02-05 04:00:00,2.92,4.39,0.0,0.0,55.38,100.0,14400,0,6,0
2018-02-05 04:15:00,2.88,4.25,0.0,0.0,56.1,100.0,15300,0,6,0
2018-02-05 04:30:00,2.95,4.25,0.0,0.0,57.02,100.0,16200,0,6,0
2018-02-05 04:45:00,2.88,4.25,0.0,0.0,56.1,100.0,17100,0,6,0
2018-02-05 05:00:00,2.92,4.32,0.0,0.0,56.0,100.0,18000,0,6,0
2018-02-05 05:15:00,2.88,4.21,0.0,0.0,56.46,100.0,18900,0,6,0
2018-02-05 05:30:00,2.88,4.28,0.0,0.0,55.83,100.0,19800,0,6,0
2018-02-05 05:45:00,3.46,4.21,0.0,0.0,63.49,100.0,20700,0,6,0
2018-02-05 06:00:00,3.06,4.46,0.0,0.0,56.57,100.0,21600,0,6,0
2018-02-05 06:15:00,2.92,4.61,0.0,0.0,53.51,100.0,22500,0,6,0
2018-02-05 06:30:00,3.46,4.97,0.0,0.0,57.14,100.0,23400,0,6,0
2018-02-05 06:45:00,2.95,4.64,0.0,0.0,53.65,100.0,24300,0,6,0
2018-02-05 07:00:00,2.92,4.64,0.0,0.0,53.26,100.0,25200,0,6,0
2018-02-05 07:15:00,2.92,4.28,0.0,0.0,56.36,100.0,26100,0,6,0
2018-02-05 07:30:00,4.79,6.52,0.0,0.0,59.21,100.0,27000,0,6,0
2018-02-05 07:45:00,8.42,8.5,0.0,0.0,70.38,100.0,27900,0,6,0
2018-02-05 08:00:00,8.53,7.56,0.0,0.0,74.84,100.0,28800,0,6,0
2018-02-05 08:15:00,39.96,37.87,0.0,0.02,72.58,100.0,29700,0,6,0
2018-02-05 08:30:00,66.35,53.53,0.0,0.03,77.83,100.0,30600,0,6,0
2018-02-05 08:45:00,123.8,85.5,0.0,0.06,82.28,100.0,31500,0,6,0
2018-02-05 09:00:00,108.97,53.06,0.0,0.05,89.91,100.0,32400,0,6,0
2018-02-05 09:15:00,118.76,57.24,0.0,0.05,90.08,100.0,33300,0,6,2
2018-02-05 09:30:00,128.95,63.36,0.0,0.06,89.75,100.0,34200,0,6,2
2018-02-05 09:45:00,100.84,47.77,0.0,0.05,90.37,100.0,35100,0,6,2
2018-02-05 10:00:00,122.29,57.56,0.0,0.06,90.48,100.0,36000,0,6,2
2018-02-05 10:15:00,81.79,32.51,0.0,0.04,92.93,100.0,36900,0,6,1
2018-02-05 10:30:00,81.5,40.9,0.0,0.04,89.38,100.0,37800,0,6,1
2018-02-05 10:45:00,71.53,45.54,0.0,0.03,84.35,100.0,38700,0,6,1
2018-02-05 11:00:00,60.08,31.54,0.0,0.03,88.54,100.0,39600,0,6,1
2018-02-05 11:15:00,61.24,52.34,0.0,0.03,76.02,100.0,40500,0,6,1
2018-02-05 11:30:00,78.7,60.41,0.0,0.04,79.32,100.0,41400,0,6,1
2018-02-05 11:45:00,93.64,59.54,0.0,0.04,84.39,100.0,42300,0,6,1
2018-02-05 12:00:00,129.46,75.28,0.0,0.06,86.45,100.0,43200,0,6,1
2018-02-05 12:15:00,7.16,0.58,20.38,0.0,99.67,33.15,44100,0,6,2
2018-02-05 12:30:00,6.34,0.0,26.57,0.0,100.0,23.21,45000,0,6,2
2018-02-05 12:45:00,5.98,0.0,25.85,0.0,100.0,22.54,45900,0,6,2
2018-02-05 13:00:00,5.51,0.0,25.96,0.0,100.0,20.76,46800,0,6,2
2018-02-05 13:15:00,68.33,26.78,4.18,0.03,93.1,99.81,47700,0,6,1
2018-02-05 13:30:00,64.44,32.54,0.0,0.03,89.26,100.0,48600,0,6,1
2018-02-05 13:45:00,97.09,50.04,0.0,0.04,88.89,100.0,49500,0,6,1
2018-02-05 14:00:00,104.94,39.42,0.0,0.05,93.61,100.0,50400,0,6,1
2018-02-05 14:15:00,95.51,35.32,0.0,0.04,93.79,100.0,51300,0,6,1
2018-02-05 14:30:00,119.74,49.0,0.0,0.05,92.55,100.0,52200,0,6,1
2018-02-05 14:45:00,118.76,46.62,0.0,0.05,93.08,100.0,53100,0,6,1
2018-02-05 15:00:00,101.27,42.66,0.0,0.05,92.16,100.0,54000,0,6,1
2018-02-05 15:15:00,119.92,50.29,0.0,0.05,92.22,100.0,54900,0,6,1
2018-02-05 15:30:00,117.54,42.91,0.0,0.05,93.94,100.0,55800,0,6,1
2018-02-05 15:45:00,89.46,35.06,0.0,0.04,93.11,100.0,56700,0,6,1
2018-02-05 16:00:00,102.2,39.1,0.0,0.05,93.4,100.0,57600,0,6,1
2018-02-05 16:15:00,99.58,41.33,0.0,0.05,92.36,100.0,58500,0,6,1
2018-02-05 16:30:00,116.78,47.56,0.0,0.05,92.61,100.0,59400,0,6,1
2018-02-05 16:45:00,111.53,44.28,0.0,0.05,92.94,100.0,60300,0,6,1
2018-02-05 17:00:00,76.86,31.03,0.0,0.04,92.73,100.0,61200,0,6,1
2018-02-05 17:15:00,58.75,20.59,0.0,0.03,94.37,100.0,62100,0,6,2
2018-02-05 17:30:00,85.14,24.19,0.97,0.04,96.19,99.99,63000,0,6,2
2018-02-05 17:45:00,31.32,0.0,9.29,0.01,100.0,95.87,63900,0,6,2
2018-02-05 18:00:00,31.28,0.0,9.22,0.01,100.0,95.92,64800,0,6,2
2018-02-05 18:15:00,72.22,36.86,0.61,0.03,89.07,100.0,65700,0,6,2
2018-02-05 18:30:00,84.6,44.78,0.0,0.04,88.38,100.0,66600,0,6,2
2018-02-05 18:45:00,92.84,33.12,0.0,0.04,94.19,100.0,67500,0,6,2
2018-02-05 19:00:00,106.88,31.28,0.0,0.05,95.97,100.0,68400,0,6,2
2018-02-05 19:15:00,98.96,34.02,0.0,0.05,94.57,100.0,69300,0,6,2
2018-02-05 19:30:00,75.13,21.02,0.0,0.03,96.3,100.0,70200,0,6,2
2018-02-05 19:45:00,102.82,31.14,0.0,0.05,95.71,100.0,71100,0,6,2
2018-02-05 20:00:00,77.62,21.13,0.0,0.04,96.49,100.0,72000,0,6,2
2018-02-05 20:15:00,109.66,32.98,0.0,0.05,95.76,100.0,72900,0,6,2
2018-02-05 20:30:00,79.49,21.53,0.0,0.04,96.52,100.0,73800,0,6,2
2018-02-05 20:45:00,86.47,16.78,0.22,0.04,98.17,100.0,74700,0,6,2
2018-02-05 21:00:00,20.74,0.04,14.9,0.01,100.0,81.21,75600,0,6,2
2018-02-05 21:15:00,5.33,0.0,25.6,0.0,100.0,20.38,76500,0,6,2
2018-02-05 21:30:00,4.1,0.0,24.59,0.0,100.0,16.45,77400,0,6,2
2018-02-05 21:45:00,4.1,0.0,24.34,0.0,100.0,16.61,78300,0,6,2
2018-02-05 22:00:00,4.14,0.0,26.1,0.0,100.0,15.67,79200,0,6,2
2018-02-05 22:15:00,4.03,1.37,14.76,0.0,94.68,26.34,80100,0,6,2
2018-02-05 22:30:00,3.78,3.71,0.0,0.0,71.37,100.0,81000,0,6,2
2018-02-05 22:45:00,4.39,4.97,0.0,0.0,66.2,100.0,81900,0,6,2
2018-02-05 23:00:00,4.68,5.65,0.0,0.0,63.79,100.0,82800,0,6,2
2018-02-05 23:15:00,3.67,3.49,0.0,0.0,72.47,100.0,83700,0,6,0
2018-02-05 23:30:00,3.67,3.53,0.0,0.0,72.07,100.0,84600,0,6,0
2018-02-05 23:45:00,3.67,3.46,0.0,0.0,72.76,100.0,85500,0,6,0
2018-02-06 00:00:00,2.95,5.36,0.0,0.0,48.22,100.0,0,1,2,0
2018-02-06 00:15:00,4.46,6.98,0.0,0.0,53.84,100.0,900,1,2,0
2018-02-06 00:30:00,3.38,5.51,0.0,0.0,52.29,100.0,1800,1,2,0
2018-02-06 00:45:00,2.88,4.93,0.0,0.0,50.44,100.0,2700,1,2,0
2018-02-06 01:00:00,2.95,5.04,0.0,0.0,50.51,100.0,3600,1,2,0
2018-02-06 01:15:00,2.92,5.15,0.0,0.0,49.32,100.0,4500,1,2,0
2018-02-06 01:30:00,2.88,5.08,0.0,0.0,49.32,100.0,5400,1,2,0
2018-02-06 01:45:00,2.92,5.18,0.0,0.0,49.11,100.0,6300,1,2,0
2018-02-06 02:00:00,2.92,5.11,0.0,0.0,49.61,100.0,7200,1,2,0
2018-02-06 02:15:00,2.92,5.04,0.0,0.0,50.13,100.0,8100,1,2,0
2018-02-06 02:30:00,2.99,5.08,0.0,0.0,50.72,100.0,9000,1,2,0
2018-02-06 02:45:00,2.88,5.04,0.0,0.0,49.61,100.0,9900,1,2,0
2018-02-06 03:00:00,2.95,5.26,0.0,0.0,48.92,100.0,10800,1,2,0
2018-02-06 03:15:00,2.92,5.15,0.0,0.0,49.32,100.0,11700,1,2,0
2018-02-06 03:30:00,3.46,4.86,0.0,0.0,58.0,100.0,12600,1,2,0
2018-02-06 03:45:00,2.99,5.15,0.0,0.0,50.21,100.0,13500,1,2,0
2018-02-06 04:00:00,2.99,5.29,0.0,0.0,49.21,100.0,14400,1,2,0
2018-02-06 04:15:00,2.95,5.4,0.0,0.0,47.94,100.0,15300,1,2,0
2018-02-06 04:30:00,2.92,5.22,0.0,0.0,48.82,100.0,16200,1,2,0
2018-02-06 04:45:00,2.95,5.4,0.0,0.0,47.94,100.0,17100,1,2,0
2018-02-06 05:00:00,2.99,5.47,0.0,0.0,47.96,100.0,18000,1,2,0
2018-02-06 05:15:00,3.2,5.69,0.0,0.0,49.02,100.0,18900,1,2,0
2018-02-06 05:30:00,3.53,5.98,0.0,0.0,50.83,100.0,19800,1,2,0
2018-02-06 05:45:00,3.02,5.76,0.0,0.0,46.44,100.0,20700,1,2,0
2018-02-06 06:00:00,2.95,5.87,0.0,0.0,44.9,100.0,21600,1,2,0
2018-02-06 06:15:00,2.95,5.72,0.0,0.0,45.84,100.0,22500,1,2,0
2018-02-06 06:30:00,2.92,5.94,0.0,0.0,44.12,100.0,23400,1,2,0
2018-02-06 06:45:00,3.06,6.19,0.0,0.0,44.32,100.0,24300,1,2,0
2018-02-06 07:00:00,3.24,5.98,0.0,0.0,47.64,100.0,25200,1,2,0
2018-02-06 07:15:00,3.46,5.62,0.0,0.0,52.43,100.0,26100,1,2,0
2018-02-06 07:30:00,2.99,5.76,0.0,0.0,46.07,100.0,27000,1,2,0
2018-02-06 07:45:00,3.06,5.98,0.0,0.0,45.55,100.0,27900,1,2,0
2018-02-06 08:00:00,3.06,6.05,0.0,0.0,45.13,100.0,28800,1,2,0
2018-02-06 08:15:00,5.22,9.54,0.0,0.0,48.0,100.0,29700,1,2,0
2018-02-06 08:30:00,24.48,23.83,0.0,0.01,71.66,100.0,30600,1,2,0
2018-02-06 08:45:00,9.36,11.12,0.0,0.0,64.4,100.0,31500,1,2,0
2018-02-06 09:00:00,3.31,0.0,11.81,0.0,100.0,26.99,32400,1,2,0
2018-02-06 09:15:00,3.2,0.0,16.09,0.0,100.0,19.51,33300,1,2,0
2018-02-06 09:30:00,3.28,0.0,16.09,0.0,100.0,19.97,34200,1,2,0
2018-02-06 09:45:00,3.13,0.0,16.45,0.0,100.0,18.69,35100,1,2,0
2018-02-06 10:00:00,3.1,0.0,16.52,0.0,100.0,18.44,36000,1,2,0
2018-02-06 10:15:00,3.1,0.0,16.52,0.0,100.0,18.44,36900,1,2,0
2018-02-06 10:30:00,3.1,0.0,16.63,0.0,100.0,18.33,37800,1,2,0
2018-02-06 10:45:00,3.06,0.0,16.7,0.0,100.0,18.02,38700,1,2,0
2018-02-06 11:00:00,4.43,0.0,19.58,0.0,100.0,22.07,39600,1,2,0
2018-02-06 11:15:00,6.26,0.0,6.77,0.0,100.0,67.89,40500,1,2,0
2018-02-06 11:30:00,5.65,0.0,5.58,0.0,100.0,71.15,41400,1,2,0
2018-02-06 11:45:00,3.28,0.0,5.0,0.0,100.0,54.85,42300,1,2,0
2018-02-06 12:00:00,3.82,0.04,4.72,0.0,99.99,62.91,43200,1,2,0
2018-02-06 12:15:00,3.24,0.0,12.06,0.0,100.0,25.95,44100,1,2,0
2018-02-06 12:30:00,3.31,0.0,16.2,0.0,100.0,20.02,45000,1,2,0
2018-02-06 12:45:00,3.24,0.0,16.24,0.0,100.0,19.57,45900,1,2,0
2018-02-06 13:00:00,3.1,0.0,16.38,0.0,100.0,18.6,46800,1,2,0
2018-02-06 13:15:00,3.17,0.0,16.74,0.0,100.0,18.61,47700,1,2,0
2018-02-06 13:30:00,5.76,0.0,23.11,0.0,100.0,24.18,48600,1,2,0
2018-02-06 13:45:00,5.83,0.0,22.93,0.0,100.0,24.64,49500,1,2,0
2018-02-06 14:00:00,6.12,0.0,22.46,0.0,100.0,26.29,50400,1,2,0
2018-02-06 14:15:00,3.24,0.0,16.7,0.0,100.0,19.05,51300,1,2,0
2018-02-06 14:30:00,3.13,0.0,16.6,0.0,100.0,18.53,52200,1,2,0
2018-02-06 14:45:00,3.17,0.0,16.49,0.0,100.0,18.88,53100,1,2,0
2018-02-06 15:00:00,5.04,0.0,19.15,0.0,100.0,25.45,54000,1,2,0
2018-02-06 15:15:00,3.82,0.0,17.32,0.0,100.0,21.54,54900,1,2,0
2018-02-06 15:30:00,4.68,0.0,18.5,0.0,100.0,24.52,55800,1,2,0
2018-02-06 15:45:00,6.62,0.0,21.31,0.0,100.0,29.67,56700,1,2,0
2018-02-06 16:00:00,4.5,0.0,20.38,0.0,100.0,21.56,57600,1,2,0
2018-02-06 16:15:00,4.93,0.0,25.02,0.0,100.0,19.33,58500,1,2,0
2018-02-06 16:30:00,4.32,0.0,22.54,0.0,100.0,18.82,59400,1,2,0
2018-02-06 16:45:00,4.1,0.0,16.85,0.0,100.0,23.64,60300,1,2,0
2018-02-06 17:00:00,3.74,0.0,17.93,0.0,100.0,20.42,61200,1,2,0
2018-02-06 17:15:00,3.64,0.0,19.87,0.0,100.0,18.02,62100,1,2,0
2018-02-06 17:30:00,3.67,0.0,18.5,0.0,100.0,19.46,63000,1,2,0
2018-02-06 17:45:00,3.71,0.0,17.35,0.0,100.0,20.91,63900,1,2,0
2018-02-06 18:00:00,3.67,0.0,16.7,0.0,100.0,21.46,64800,1,2,0
2018-02-06 18:15:00,3.6,0.0,5.08,0.0,100.0,57.82,65700,1,2,0
2018-02-06 18:30:00,3.53,0.0,4.5,0.0,100.0,61.72,66600,1,2,0
2018-02-06 18:45:00,3.67,0.0,13.46,0.0,100.0,26.31,67500,1,2,0
2018-02-06 19:00:00,3.67,0.0,16.74,0.0,100.0,21.41,68400,1,2,0
